gene_id,gene_symbol,half_life_h,cell_line,source,gencode_gene_id,gencode_transcript_id,gencode_gene_symbol,mapping_method
ASXL2,ASXL2,0.438008653325444,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATAD2,ATAD2,0.876224879321758,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATAD2B,ATAD2B,1.17477860067159,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATAD3A,ATAD3A,4.42634476733534,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATAD3B,ATAD3B,1.95269956258493,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATAD5,ATAD5,0.727727975912344,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATF1,ATF1,0.69601218287609,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATF2,ATF2,0.727905564369807,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATF4,ATF4,1.32639348935401,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATF6,ATF6,2.54183735857014,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATF7IP,ATF7IP,0.496486001310387,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATF7IP2,ATF7IP2,1.53988611385268,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATG12,ATG12,1.66372926618138,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATG16L1,ATG16L1,0.368204542498852,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATG2A,ATG2A,1.09082445841508,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATG3,ATG3,5.99735829574763,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATG4B,ATG4B,1.54560219256646,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATG4D,ATG4D,0.910889508750336,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATG5,ATG5,1.35651493094561,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATG7,ATG7,1.21219648647063,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATIC,ATIC,8.49774004470431,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATL2,ATL2,0.623242079066139,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATL3,ATL3,1.32000159353882,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATM,ATM,2.31105381323974,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATMIN,ATMIN,0.535836437236741,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATN1,ATN1,2.32743208357225,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP11A,ATP11A,0.881868076828583,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP11B,ATP11B,2.71759885669869,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP11C,ATP11C,3.92041749483351,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP13A1,ATP13A1,2.10647400412893,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP13A3,ATP13A3,2.10107623839173,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP1A1,ATP1A1,6.47930695538686,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP1B3,ATP1B3,6.7276208257383,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP2A2,ATP2A2,2.64151428680203,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP2B1,ATP2B1,0.977258610433738,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP2B4,ATP2B4,2.1968721185427,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP2C1,ATP2C1,3.08090297885736,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5A1,ATP5A1,8.48909809343834,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5B,ATP5B,9.93008798449332,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5D,ATP5D,7.79835864797588,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5E,ATP5E,7.8546119880252,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5F1,ATP5F1,9.45417595367622,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5G2,ATP5G2,4.78463078367796,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5G3,ATP5G3,6.38073850538921,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5J,ATP5J,7.03344141608903,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5L,ATP5L,8.96354908820963,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP5SL,ATP5SL,2.79997296375852,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V0A1,ATP6V0A1,2.57931137213962,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V0A2,ATP6V0A2,3.01195929433993,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V0D1,ATP6V0D1,1.98465337072629,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V0E1,ATP6V0E1,0.879974593035342,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V1A,ATP6V1A,6.7738269547158,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V1B2,ATP6V1B2,1.46316918554452,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V1C1,ATP6V1C1,2.80591745933851,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V1E1,ATP6V1E1,2.49533449628642,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V1F,ATP6V1F,7.96492176649387,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V1G1,ATP6V1G1,3.98485559116744,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP6V1H,ATP6V1H,1.64600134050727,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP7A,ATP7A,2.77081123901968,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP7B,ATP7B,1.80777467466634,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATP9B,ATP9B,1.09725876504043,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATPIF1,ATPIF1,9.03743902477554,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATR,ATR,1.64490871868497,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATRN,ATRN,1.40977689250271,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATRX,ATRX,1.98615839872231,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATXN2,ATXN2,1.27421146153359,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATXN2L,ATXN2L,1.71956730762301,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATXN7,ATXN7,0.527442056972752,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATXN7L3,ATXN7L3,0.906980645840169,K562,Schofield2018_TimeLapseseq,,,,unmapped
ATXN7L3B,ATXN7L3B,2.34796464609124,K562,Schofield2018_TimeLapseseq,,,,unmapped
AUNIP,AUNIP,0.346089436144159,K562,Schofield2018_TimeLapseseq,,,,unmapped
AUP1,AUP1,8.55240065671688,K562,Schofield2018_TimeLapseseq,,,,unmapped
AURKA,AURKA,0.812411618939376,K562,Schofield2018_TimeLapseseq,,,,unmapped
AURKAIP1,AURKAIP1,7.2295136732965,K562,Schofield2018_TimeLapseseq,,,,unmapped
AURKB,AURKB,2.50855261662644,K562,Schofield2018_TimeLapseseq,,,,unmapped
AVL9,AVL9,1.54029229002598,K562,Schofield2018_TimeLapseseq,,,,unmapped
AXIN1,AXIN1,0.696611698566394,K562,Schofield2018_TimeLapseseq,,,,unmapped
AZI2,AZI2,3.11347619567966,K562,Schofield2018_TimeLapseseq,,,,unmapped
AZIN1,AZIN1,1.11650282012624,K562,Schofield2018_TimeLapseseq,,,,unmapped
B3GALNT2,B3GALNT2,1.15718574485124,K562,Schofield2018_TimeLapseseq,,,,unmapped
B3GNT2,B3GNT2,0.420014593355614,K562,Schofield2018_TimeLapseseq,,,,unmapped
B3GNT5,B3GNT5,0.875890288927873,K562,Schofield2018_TimeLapseseq,,,,unmapped
B4GALT1,B4GALT1,0.952738159972193,K562,Schofield2018_TimeLapseseq,,,,unmapped
B4GALT3,B4GALT3,1.69941543205961,K562,Schofield2018_TimeLapseseq,,,,unmapped
B4GALT5,B4GALT5,0.433168879066066,K562,Schofield2018_TimeLapseseq,,,,unmapped
BACH1,BACH1,0.790684250835594,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAG1,BAG1,2.60994126667098,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAG2,BAG2,0.989268419042628,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAG3,BAG3,0.553026210581374,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAG4,BAG4,0.568907426766819,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAG5,BAG5,0.413513644037404,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAG6,BAG6,5.65296435949132,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAGE2,BAGE2,1.80969140196151,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAHCC1,BAHCC1,1.5558261988054,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAHD1,BAHD1,0.477903056119707,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAIAP2,BAIAP2,0.896590465333449,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAIAP2L1,BAIAP2L1,1.448627013235,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAMBI,BAMBI,0.282922997598175,K562,Schofield2018_TimeLapseseq,,,,unmapped
BANP,BANP,1.01164298962109,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAP1,BAP1,3.22579168600591,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAZ1A,BAZ1A,0.933404094225629,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAZ1B,BAZ1B,1.52238806076127,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAZ2A,BAZ2A,1.63152420613481,K562,Schofield2018_TimeLapseseq,,,,unmapped
BAZ2B,BAZ2B,0.864263533505529,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCAP29,BCAP29,2.11927069585911,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCAP31,BCAP31,7.01014756295067,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCAR1,BCAR1,0.491949728541695,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCAS2,BCAS2,3.1585290665605,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCAT1,BCAT1,8.26036482426667,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCCIP,BCCIP,4.66511438553417,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCL10,BCL10,0.238677166438136,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCL2L1,BCL2L1,1.01988420171845,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCL2L11,BCL2L11,0.495924515234258,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCL2L13,BCL2L13,2.38778690828384,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCL7A,BCL7A,0.496885619328256,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCL7B,BCL7B,0.795115811510084,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCL9L,BCL9L,0.487134200844097,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCLAF1,BCLAF1,2.21457229920422,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCOR,BCOR,0.378681192441265,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCORL1,BCORL1,0.506185873414346,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCR,BCR,1.14856228356067,K562,Schofield2018_TimeLapseseq,,,,unmapped
BCYRN1,BCYRN1,1.40639304008669,K562,Schofield2018_TimeLapseseq,,,,unmapped
BDP1,BDP1,1.05915977840452,K562,Schofield2018_TimeLapseseq,,,,unmapped
BEND3,BEND3,0.448181996953497,K562,Schofield2018_TimeLapseseq,,,,unmapped
BET1L,BET1L,0.871904586218643,K562,Schofield2018_TimeLapseseq,,,,unmapped
BEX4,BEX4,2.45798934353361,K562,Schofield2018_TimeLapseseq,,,,unmapped
BFAR,BFAR,0.584083610105832,K562,Schofield2018_TimeLapseseq,,,,unmapped
BHLHE40,BHLHE40,0.373454129055987,K562,Schofield2018_TimeLapseseq,,,,unmapped
BICD1,BICD1,0.940599456206421,K562,Schofield2018_TimeLapseseq,,,,unmapped
BICD2,BICD2,0.459126422982656,K562,Schofield2018_TimeLapseseq,,,,unmapped
BID,BID,2.56672907821841,K562,Schofield2018_TimeLapseseq,,,,unmapped
BIN3,BIN3,0.601367155671744,K562,Schofield2018_TimeLapseseq,,,,unmapped
BIRC2,BIRC2,1.32161569221166,K562,Schofield2018_TimeLapseseq,,,,unmapped
BIRC5,BIRC5,2.89121196722147,K562,Schofield2018_TimeLapseseq,,,,unmapped
BIRC6,BIRC6,1.84703606614922,K562,Schofield2018_TimeLapseseq,,,,unmapped
BLM,BLM,1.14115563362669,K562,Schofield2018_TimeLapseseq,,,,unmapped
BLMH,BLMH,5.081487082655,K562,Schofield2018_TimeLapseseq,,,,unmapped
BLVRB,BLVRB,5.4663140846208,K562,Schofield2018_TimeLapseseq,,,,unmapped
BLZF1,BLZF1,0.768448053300208,K562,Schofield2018_TimeLapseseq,,,,unmapped
BMP2K,BMP2K,0.779007010911675,K562,Schofield2018_TimeLapseseq,,,,unmapped
BMS1,BMS1,2.15450015611756,K562,Schofield2018_TimeLapseseq,,,,unmapped
BNIP2,BNIP2,0.437071157386048,K562,Schofield2018_TimeLapseseq,,,,unmapped
BNIP3L,BNIP3L,5.64366083326473,K562,Schofield2018_TimeLapseseq,,,,unmapped
BOD1,BOD1,0.450428652022745,K562,Schofield2018_TimeLapseseq,,,,unmapped
BOD1L1,BOD1L1,0.872986878073791,K562,Schofield2018_TimeLapseseq,,,,unmapped
BOP1,BOP1,5.2253138573894,K562,Schofield2018_TimeLapseseq,,,,unmapped
BPTF,BPTF,1.30493522586165,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRAF,BRAF,1.06333966492688,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRAP,BRAP,0.942365378486354,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRAT1,BRAT1,1.659869136933,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRCA1,BRCA1,3.75638232601196,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRCA2,BRCA2,0.828684925209205,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRD1,BRD1,0.453504583154532,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRD2,BRD2,0.45768760581425,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRD3,BRD3,1.35391736964409,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRD4,BRD4,1.67756345016899,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRD7,BRD7,3.12154577817634,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRD8,BRD8,0.97781291852248,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRD9,BRD9,0.868507162440448,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRI3BP,BRI3BP,0.887116497558838,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRIP1,BRIP1,0.931689581705704,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRIX1,BRIX1,0.559325507921555,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRK1,BRK1,3.75522596180367,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRMS1,BRMS1,3.16139396349615,K562,Schofield2018_TimeLapseseq,,,,unmapped
BROX,BROX,3.22903811560834,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRPF1,BRPF1,0.371384164199605,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRPF3,BRPF3,0.935289856798488,K562,Schofield2018_TimeLapseseq,,,,unmapped
BRWD1,BRWD1,0.80930644514366,K562,Schofield2018_TimeLapseseq,,,,unmapped
BSDC1,BSDC1,0.604897114563016,K562,Schofield2018_TimeLapseseq,,,,unmapped
BSG,BSG,6.23507285616329,K562,Schofield2018_TimeLapseseq,,,,unmapped
BTAF1,BTAF1,0.790355543585576,K562,Schofield2018_TimeLapseseq,,,,unmapped
BTBD1,BTBD1,2.82271305988737,K562,Schofield2018_TimeLapseseq,,,,unmapped
BTBD7,BTBD7,0.821035057372129,K562,Schofield2018_TimeLapseseq,,,,unmapped
BTF3,BTF3,7.9245647952102,K562,Schofield2018_TimeLapseseq,,,,unmapped
BTF3L4,BTF3L4,0.736211641651841,K562,Schofield2018_TimeLapseseq,,,,unmapped
BTG1,BTG1,0.36505258302586,K562,Schofield2018_TimeLapseseq,,,,unmapped
BTN2A1,BTN2A1,0.389345894315858,K562,Schofield2018_TimeLapseseq,,,,unmapped
BUB1,BUB1,4.26431323034607,K562,Schofield2018_TimeLapseseq,,,,unmapped
BUB1B,BUB1B,1.97525812953066,K562,Schofield2018_TimeLapseseq,,,,unmapped
BUB3,BUB3,1.98857206794186,K562,Schofield2018_TimeLapseseq,,,,unmapped
BUD13,BUD13,0.378178697879669,K562,Schofield2018_TimeLapseseq,,,,unmapped
BUD31,BUD31,3.91381161942645,K562,Schofield2018_TimeLapseseq,,,,unmapped
BYSL,BYSL,0.619706272271299,K562,Schofield2018_TimeLapseseq,,,,unmapped
BZW1,BZW1,4.67595108343621,K562,Schofield2018_TimeLapseseq,,,,unmapped
BZW2,BZW2,4.55853966657616,K562,Schofield2018_TimeLapseseq,,,,unmapped
C10orf71,C10orf71,0.270752958355153,K562,Schofield2018_TimeLapseseq,,,,unmapped
C11orf24,C11orf24,0.910311742062184,K562,Schofield2018_TimeLapseseq,,,,unmapped
C11orf57,C11orf57,1.15516348366169,K562,Schofield2018_TimeLapseseq,,,,unmapped
C11orf58,C11orf58,5.56665703196273,K562,Schofield2018_TimeLapseseq,,,,unmapped
C11orf84,C11orf84,0.79901417876507,K562,Schofield2018_TimeLapseseq,,,,unmapped
C12orf43,C12orf43,0.92729243840042,K562,Schofield2018_TimeLapseseq,,,,unmapped
C12orf49,C12orf49,1.53077163483493,K562,Schofield2018_TimeLapseseq,,,,unmapped
C12orf65,C12orf65,0.400901522645398,K562,Schofield2018_TimeLapseseq,,,,unmapped
C14orf119,C14orf119,0.89685213569119,K562,Schofield2018_TimeLapseseq,,,,unmapped
C14orf166,C14orf166,4.45101667054265,K562,Schofield2018_TimeLapseseq,,,,unmapped
C15orf39,C15orf39,0.279515500155626,K562,Schofield2018_TimeLapseseq,,,,unmapped
C15orf57,C15orf57,2.17441552462105,K562,Schofield2018_TimeLapseseq,,,,unmapped
C16orf62,C16orf62,2.68786056183955,K562,Schofield2018_TimeLapseseq,,,,unmapped
C16orf70,C16orf70,0.411997648332851,K562,Schofield2018_TimeLapseseq,,,,unmapped
C16orf72,C16orf72,0.594708886001923,K562,Schofield2018_TimeLapseseq,,,,unmapped
C17orf53,C17orf53,0.428030399540319,K562,Schofield2018_TimeLapseseq,,,,unmapped
C17orf80,C17orf80,0.368727658680693,K562,Schofield2018_TimeLapseseq,,,,unmapped
C18orf25,C18orf25,0.354016194947565,K562,Schofield2018_TimeLapseseq,,,,unmapped
C18orf8,C18orf8,0.890405005033553,K562,Schofield2018_TimeLapseseq,,,,unmapped
C19orf25,C19orf25,1.55977254319643,K562,Schofield2018_TimeLapseseq,,,,unmapped
C19orf43,C19orf43,2.23869780777357,K562,Schofield2018_TimeLapseseq,,,,unmapped
C19orf47,C19orf47,0.869966122490079,K562,Schofield2018_TimeLapseseq,,,,unmapped
C19orf48,C19orf48,0.718988853333203,K562,Schofield2018_TimeLapseseq,,,,unmapped
C19orf53,C19orf53,3.34220373721292,K562,Schofield2018_TimeLapseseq,,,,unmapped
C19orf54,C19orf54,1.20280534174294,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1GALT1,C1GALT1,0.660644075871581,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf109,C1orf109,0.452316154362279,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf131,C1orf131,0.662278566143944,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf159,C1orf159,1.62179407224574,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf174,C1orf174,0.975743921848428,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf198,C1orf198,1.14311213818783,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf27,C1orf27,1.77418364897509,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf35,C1orf35,1.17252800349765,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf43,C1orf43,2.58894875473577,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1orf52,C1orf52,0.771810934483215,K562,Schofield2018_TimeLapseseq,,,,unmapped
C1QBP,C1QBP,8.64475600055118,K562,Schofield2018_TimeLapseseq,,,,unmapped
C21orf58,C21orf58,0.585260885256666,K562,Schofield2018_TimeLapseseq,,,,unmapped
C22orf34,C22orf34,1.22989039150815,K562,Schofield2018_TimeLapseseq,,,,unmapped
C2CD2,C2CD2,0.850950246594472,K562,Schofield2018_TimeLapseseq,,,,unmapped
C2CD2L,C2CD2L,0.373442185264895,K562,Schofield2018_TimeLapseseq,,,,unmapped
C2CD3,C2CD3,1.57968000531108,K562,Schofield2018_TimeLapseseq,,,,unmapped
C2orf49,C2orf49,0.448912503553931,K562,Schofield2018_TimeLapseseq,,,,unmapped
C2orf88,C2orf88,1.95522717079844,K562,Schofield2018_TimeLapseseq,,,,unmapped
C4orf46,C4orf46,0.496439620540172,K562,Schofield2018_TimeLapseseq,,,,unmapped
C5orf15,C5orf15,0.786619734738501,K562,Schofield2018_TimeLapseseq,,,,unmapped
C5orf22,C5orf22,1.28405128106492,K562,Schofield2018_TimeLapseseq,,,,unmapped
C5orf51,C5orf51,1.22486200387869,K562,Schofield2018_TimeLapseseq,,,,unmapped
C6orf106,C6orf106,2.37284392537694,K562,Schofield2018_TimeLapseseq,,,,unmapped
C6orf120,C6orf120,0.69593118989089,K562,Schofield2018_TimeLapseseq,,,,unmapped
C6orf136,C6orf136,0.777996835655542,K562,Schofield2018_TimeLapseseq,,,,unmapped
C6orf47,C6orf47,0.349443850192135,K562,Schofield2018_TimeLapseseq,,,,unmapped
C6orf48,C6orf48,1.33506436281677,K562,Schofield2018_TimeLapseseq,,,,unmapped
C6orf62,C6orf62,1.1848485975299,K562,Schofield2018_TimeLapseseq,,,,unmapped
C6orf89,C6orf89,2.93986462806816,K562,Schofield2018_TimeLapseseq,,,,unmapped
C7orf49,C7orf49,1.03759009973266,K562,Schofield2018_TimeLapseseq,,,,unmapped
C7orf50,C7orf50,2.37567064698526,K562,Schofield2018_TimeLapseseq,,,,unmapped
C7orf73,C7orf73,4.95461949854851,K562,Schofield2018_TimeLapseseq,,,,unmapped
C8orf33,C8orf33,1.78924002971949,K562,Schofield2018_TimeLapseseq,,,,unmapped
C9orf3,C9orf3,0.746049324015546,K562,Schofield2018_TimeLapseseq,,,,unmapped
C9orf64,C9orf64,0.717096538346937,K562,Schofield2018_TimeLapseseq,,,,unmapped
C9orf78,C9orf78,4.60404180167827,K562,Schofield2018_TimeLapseseq,,,,unmapped
CA8,CA8,1.61518329735449,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAB39,CAB39,1.25169215563214,K562,Schofield2018_TimeLapseseq,,,,unmapped
CABIN1,CABIN1,2.56533501793711,K562,Schofield2018_TimeLapseseq,,,,unmapped
CACTIN,CACTIN,2.13449288444542,K562,Schofield2018_TimeLapseseq,,,,unmapped
CACUL1,CACUL1,1.15068991689002,K562,Schofield2018_TimeLapseseq,,,,unmapped
CACYBP,CACYBP,6.19330706634016,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAD,CAD,3.00350178332303,K562,Schofield2018_TimeLapseseq,,,,unmapped
CALCOCO2,CALCOCO2,4.19020401091169,K562,Schofield2018_TimeLapseseq,,,,unmapped
CALM1,CALM1,4.9172613428111,K562,Schofield2018_TimeLapseseq,,,,unmapped
CALM3,CALM3,8.2526785743936,K562,Schofield2018_TimeLapseseq,,,,unmapped
CALR,CALR,6.69488213937401,K562,Schofield2018_TimeLapseseq,,,,unmapped
CALU,CALU,3.06350742917035,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAMK2G,CAMK2G,1.57796910147352,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAMKK2,CAMKK2,2.2109628107309,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAMSAP1,CAMSAP1,0.819332270521466,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAMTA2,CAMTA2,1.12730455968928,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAND1,CAND1,2.62118589954141,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAND2,CAND2,4.66542323889965,K562,Schofield2018_TimeLapseseq,,,,unmapped
CANT1,CANT1,1.06023178434727,K562,Schofield2018_TimeLapseseq,,,,unmapped
CANX,CANX,9.5968487643015,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAP1,CAP1,5.30240351483722,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAPN1,CAPN1,7.91070148352537,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAPN15,CAPN15,2.07934114917429,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAPN2,CAPN2,4.92998726783786,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAPN7,CAPN7,1.31952224727857,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAPNS1,CAPNS1,7.02293960776013,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAPRIN1,CAPRIN1,3.9021504998893,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAPZA1,CAPZA1,6.05407363288681,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAPZB,CAPZB,4.45223587841389,K562,Schofield2018_TimeLapseseq,,,,unmapped
CARD9,CARD9,1.06135437328214,K562,Schofield2018_TimeLapseseq,,,,unmapped
CARM1,CARM1,4.73220418035722,K562,Schofield2018_TimeLapseseq,,,,unmapped
CARS,CARS,2.70925141961015,K562,Schofield2018_TimeLapseseq,,,,unmapped
CASC3,CASC3,2.71340215264348,K562,Schofield2018_TimeLapseseq,,,,unmapped
CASC4,CASC4,4.32596014616699,K562,Schofield2018_TimeLapseseq,,,,unmapped
CASP2,CASP2,0.728702487275026,K562,Schofield2018_TimeLapseseq,,,,unmapped
CASP3,CASP3,0.638906103561988,K562,Schofield2018_TimeLapseseq,,,,unmapped
CASP8,CASP8,0.707037643698446,K562,Schofield2018_TimeLapseseq,,,,unmapped
CASP8AP2,CASP8AP2,0.660072474290265,K562,Schofield2018_TimeLapseseq,,,,unmapped
CASS4,CASS4,0.37439979123216,K562,Schofield2018_TimeLapseseq,,,,unmapped
CAST,CAST,7.94420677598862,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBFA2T2,CBFA2T2,0.557251742648442,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBFA2T3,CBFA2T3,0.754690786296936,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBFB,CBFB,2.57862199598715,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBL,CBL,1.29747804821608,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBLL1,CBLL1,0.397525777552723,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBS,CBS,1.10405736779129,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBX1,CBX1,4.66708994222376,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBX2,CBX2,0.658609036583402,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBX3,CBX3,4.06479938925279,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBX4,CBX4,0.440109587375837,K562,Schofield2018_TimeLapseseq,,,,unmapped
CBX5,CBX5,5.81389168668877,K562,Schofield2018_TimeLapseseq,,,,unmapped
