gene_id,gene_symbol,half_life_h,cell_line,source
ATRN,ATRN,1.40977689250271,K562,Schofield2018_TimeLapseseq
ATRX,ATRX,1.98615839872231,K562,Schofield2018_TimeLapseseq
ATXN2,ATXN2,1.27421146153359,K562,Schofield2018_TimeLapseseq
ATXN2L,ATXN2L,1.71956730762301,K562,Schofield2018_TimeLapseseq
ATXN7,ATXN7,0.527442056972752,K562,Schofield2018_TimeLapseseq
ATXN7L3,ATXN7L3,0.906980645840169,K562,Schofield2018_TimeLapseseq
ATXN7L3B,ATXN7L3B,2.34796464609124,K562,Schofield2018_TimeLapseseq
AUNIP,AUNIP,0.346089436144159,K562,Schofield2018_TimeLapseseq
AUP1,AUP1,8.55240065671688,K562,Schofield2018_TimeLapseseq
AURKA,AURKA,0.812411618939376,K562,Schofield2018_TimeLapseseq
AURKAIP1,AURKAIP1,7.2295136732965,K562,Schofield2018_TimeLapseseq
AURKB,AURKB,2.50855261662644,K562,Schofield2018_TimeLapseseq
AVL9,AVL9,1.54029229002598,K562,Schofield2018_TimeLapseseq
AXIN1,AXIN1,0.696611698566394,K562,Schofield2018_TimeLapseseq
AZI2,AZI2,3.11347619567966,K562,Schofield2018_TimeLapseseq
AZIN1,AZIN1,1.11650282012624,K562,Schofield2018_TimeLapseseq
B3GALNT2,B3GALNT2,1.15718574485124,K562,Schofield2018_TimeLapseseq
B3GNT2,B3GNT2,0.420014593355614,K562,Schofield2018_TimeLapseseq
B3GNT5,B3GNT5,0.875890288927873,K562,Schofield2018_TimeLapseseq
B4GALT1,B4GALT1,0.952738159972193,K562,Schofield2018_TimeLapseseq
B4GALT3,B4GALT3,1.69941543205961,K562,Schofield2018_TimeLapseseq
B4GALT5,B4GALT5,0.433168879066066,K562,Schofield2018_TimeLapseseq
BACH1,BACH1,0.790684250835594,K562,Schofield2018_TimeLapseseq
BAG1,BAG1,2.60994126667098,K562,Schofield2018_TimeLapseseq
BAG2,BAG2,0.989268419042628,K562,Schofield2018_TimeLapseseq
BAG3,BAG3,0.553026210581374,K562,Schofield2018_TimeLapseseq
BAG4,BAG4,0.568907426766819,K562,Schofield2018_TimeLapseseq
BAG5,BAG5,0.413513644037404,K562,Schofield2018_TimeLapseseq
BAG6,BAG6,5.65296435949132,K562,Schofield2018_TimeLapseseq
BAGE2,BAGE2,1.80969140196151,K562,Schofield2018_TimeLapseseq
BAHCC1,BAHCC1,1.5558261988054,K562,Schofield2018_TimeLapseseq
BAHD1,BAHD1,0.477903056119707,K562,Schofield2018_TimeLapseseq
BAIAP2,BAIAP2,0.896590465333449,K562,Schofield2018_TimeLapseseq
BAIAP2L1,BAIAP2L1,1.448627013235,K562,Schofield2018_TimeLapseseq
BAMBI,BAMBI,0.282922997598175,K562,Schofield2018_TimeLapseseq
BANP,BANP,1.01164298962109,K562,Schofield2018_TimeLapseseq
BAP1,BAP1,3.22579168600591,K562,Schofield2018_TimeLapseseq
BAZ1A,BAZ1A,0.933404094225629,K562,Schofield2018_TimeLapseseq
BAZ1B,BAZ1B,1.52238806076127,K562,Schofield2018_TimeLapseseq
BAZ2A,BAZ2A,1.63152420613481,K562,Schofield2018_TimeLapseseq
BAZ2B,BAZ2B,0.864263533505529,K562,Schofield2018_TimeLapseseq
BCAP29,BCAP29,2.11927069585911,K562,Schofield2018_TimeLapseseq
BCAP31,BCAP31,7.01014756295067,K562,Schofield2018_TimeLapseseq
BCAR1,BCAR1,0.491949728541695,K562,Schofield2018_TimeLapseseq
BCAS2,BCAS2,3.1585290665605,K562,Schofield2018_TimeLapseseq
BCAT1,BCAT1,8.26036482426667,K562,Schofield2018_TimeLapseseq
BCCIP,BCCIP,4.66511438553417,K562,Schofield2018_TimeLapseseq
BCL10,BCL10,0.238677166438136,K562,Schofield2018_TimeLapseseq
BCL2L1,BCL2L1,1.01988420171845,K562,Schofield2018_TimeLapseseq
BCL2L11,BCL2L11,0.495924515234258,K562,Schofield2018_TimeLapseseq
BCL2L13,BCL2L13,2.38778690828384,K562,Schofield2018_TimeLapseseq
BCL7A,BCL7A,0.496885619328256,K562,Schofield2018_TimeLapseseq
BCL7B,BCL7B,0.795115811510084,K562,Schofield2018_TimeLapseseq
BCL9L,BCL9L,0.487134200844097,K562,Schofield2018_TimeLapseseq
BCLAF1,BCLAF1,2.21457229920422,K562,Schofield2018_TimeLapseseq
BCOR,BCOR,0.378681192441265,K562,Schofield2018_TimeLapseseq
BCORL1,BCORL1,0.506185873414346,K562,Schofield2018_TimeLapseseq
BCR,BCR,1.14856228356067,K562,Schofield2018_TimeLapseseq
BCYRN1,BCYRN1,1.40639304008669,K562,Schofield2018_TimeLapseseq
BDP1,BDP1,1.05915977840452,K562,Schofield2018_TimeLapseseq
BEND3,BEND3,0.448181996953497,K562,Schofield2018_TimeLapseseq
BET1L,BET1L,0.871904586218643,K562,Schofield2018_TimeLapseseq
BEX4,BEX4,2.45798934353361,K562,Schofield2018_TimeLapseseq
BFAR,BFAR,0.584083610105832,K562,Schofield2018_TimeLapseseq
BHLHE40,BHLHE40,0.373454129055987,K562,Schofield2018_TimeLapseseq
BICD1,BICD1,0.940599456206421,K562,Schofield2018_TimeLapseseq
BICD2,BICD2,0.459126422982656,K562,Schofield2018_TimeLapseseq
BID,BID,2.56672907821841,K562,Schofield2018_TimeLapseseq
BIN3,BIN3,0.601367155671744,K562,Schofield2018_TimeLapseseq
BIRC2,BIRC2,1.32161569221166,K562,Schofield2018_TimeLapseseq
BIRC5,BIRC5,2.89121196722147,K562,Schofield2018_TimeLapseseq
BIRC6,BIRC6,1.84703606614922,K562,Schofield2018_TimeLapseseq
BLM,BLM,1.14115563362669,K562,Schofield2018_TimeLapseseq
BLMH,BLMH,5.081487082655,K562,Schofield2018_TimeLapseseq
BLVRB,BLVRB,5.4663140846208,K562,Schofield2018_TimeLapseseq
BLZF1,BLZF1,0.768448053300208,K562,Schofield2018_TimeLapseseq
BMP2K,BMP2K,0.779007010911675,K562,Schofield2018_TimeLapseseq
BMS1,BMS1,2.15450015611756,K562,Schofield2018_TimeLapseseq
BNIP2,BNIP2,0.437071157386048,K562,Schofield2018_TimeLapseseq
BNIP3L,BNIP3L,5.64366083326473,K562,Schofield2018_TimeLapseseq
BOD1,BOD1,0.450428652022745,K562,Schofield2018_TimeLapseseq
BOD1L1,BOD1L1,0.872986878073791,K562,Schofield2018_TimeLapseseq
BOP1,BOP1,5.2253138573894,K562,Schofield2018_TimeLapseseq
BPTF,BPTF,1.30493522586165,K562,Schofield2018_TimeLapseseq
BRAF,BRAF,1.06333966492688,K562,Schofield2018_TimeLapseseq
BRAP,BRAP,0.942365378486354,K562,Schofield2018_TimeLapseseq
BRAT1,BRAT1,1.659869136933,K562,Schofield2018_TimeLapseseq
BRCA1,BRCA1,3.75638232601196,K562,Schofield2018_TimeLapseseq
BRCA2,BRCA2,0.828684925209205,K562,Schofield2018_TimeLapseseq
BRD1,BRD1,0.453504583154532,K562,Schofield2018_TimeLapseseq
BRD2,BRD2,0.45768760581425,K562,Schofield2018_TimeLapseseq
BRD3,BRD3,1.35391736964409,K562,Schofield2018_TimeLapseseq
BRD4,BRD4,1.67756345016899,K562,Schofield2018_TimeLapseseq
BRD7,BRD7,3.12154577817634,K562,Schofield2018_TimeLapseseq
BRD8,BRD8,0.97781291852248,K562,Schofield2018_TimeLapseseq
BRD9,BRD9,0.868507162440448,K562,Schofield2018_TimeLapseseq
BRI3BP,BRI3BP,0.887116497558838,K562,Schofield2018_TimeLapseseq
BRIP1,BRIP1,0.931689581705704,K562,Schofield2018_TimeLapseseq
BRIX1,BRIX1,0.559325507921555,K562,Schofield2018_TimeLapseseq
BRK1,BRK1,3.75522596180367,K562,Schofield2018_TimeLapseseq
BRMS1,BRMS1,3.16139396349615,K562,Schofield2018_TimeLapseseq
BROX,BROX,3.22903811560834,K562,Schofield2018_TimeLapseseq
BRPF1,BRPF1,0.371384164199605,K562,Schofield2018_TimeLapseseq
BRPF3,BRPF3,0.935289856798488,K562,Schofield2018_TimeLapseseq
BRWD1,BRWD1,0.80930644514366,K562,Schofield2018_TimeLapseseq
BSDC1,BSDC1,0.604897114563016,K562,Schofield2018_TimeLapseseq
BSG,BSG,6.23507285616329,K562,Schofield2018_TimeLapseseq
BTAF1,BTAF1,0.790355543585576,K562,Schofield2018_TimeLapseseq
BTBD1,BTBD1,2.82271305988737,K562,Schofield2018_TimeLapseseq
BTBD7,BTBD7,0.821035057372129,K562,Schofield2018_TimeLapseseq
BTF3,BTF3,7.9245647952102,K562,Schofield2018_TimeLapseseq
BTF3L4,BTF3L4,0.736211641651841,K562,Schofield2018_TimeLapseseq
BTG1,BTG1,0.36505258302586,K562,Schofield2018_TimeLapseseq
BTN2A1,BTN2A1,0.389345894315858,K562,Schofield2018_TimeLapseseq
BUB1,BUB1,4.26431323034607,K562,Schofield2018_TimeLapseseq
BUB1B,BUB1B,1.97525812953066,K562,Schofield2018_TimeLapseseq
BUB3,BUB3,1.98857206794186,K562,Schofield2018_TimeLapseseq
BUD13,BUD13,0.378178697879669,K562,Schofield2018_TimeLapseseq
BUD31,BUD31,3.91381161942645,K562,Schofield2018_TimeLapseseq
BYSL,BYSL,0.619706272271299,K562,Schofield2018_TimeLapseseq
BZW1,BZW1,4.67595108343621,K562,Schofield2018_TimeLapseseq
BZW2,BZW2,4.55853966657616,K562,Schofield2018_TimeLapseseq
C10orf71,C10orf71,0.270752958355153,K562,Schofield2018_TimeLapseseq
C11orf24,C11orf24,0.910311742062184,K562,Schofield2018_TimeLapseseq
C11orf57,C11orf57,1.15516348366169,K562,Schofield2018_TimeLapseseq
C11orf58,C11orf58,5.56665703196273,K562,Schofield2018_TimeLapseseq
C11orf84,C11orf84,0.79901417876507,K562,Schofield2018_TimeLapseseq
C12orf43,C12orf43,0.92729243840042,K562,Schofield2018_TimeLapseseq
C12orf49,C12orf49,1.53077163483493,K562,Schofield2018_TimeLapseseq
C12orf65,C12orf65,0.400901522645398,K562,Schofield2018_TimeLapseseq
C14orf119,C14orf119,0.89685213569119,K562,Schofield2018_TimeLapseseq
C14orf166,C14orf166,4.45101667054265,K562,Schofield2018_TimeLapseseq
C15orf39,C15orf39,0.279515500155626,K562,Schofield2018_TimeLapseseq
C15orf57,C15orf57,2.17441552462105,K562,Schofield2018_TimeLapseseq
C16orf62,C16orf62,2.68786056183955,K562,Schofield2018_TimeLapseseq
C16orf70,C16orf70,0.411997648332851,K562,Schofield2018_TimeLapseseq
C16orf72,C16orf72,0.594708886001923,K562,Schofield2018_TimeLapseseq
C17orf53,C17orf53,0.428030399540319,K562,Schofield2018_TimeLapseseq
C17orf80,C17orf80,0.368727658680693,K562,Schofield2018_TimeLapseseq
C18orf25,C18orf25,0.354016194947565,K562,Schofield2018_TimeLapseseq
C18orf8,C18orf8,0.890405005033553,K562,Schofield2018_TimeLapseseq
C19orf25,C19orf25,1.55977254319643,K562,Schofield2018_TimeLapseseq
C19orf43,C19orf43,2.23869780777357,K562,Schofield2018_TimeLapseseq
C19orf47,C19orf47,0.869966122490079,K562,Schofield2018_TimeLapseseq
C19orf48,C19orf48,0.718988853333203,K562,Schofield2018_TimeLapseseq
C19orf53,C19orf53,3.34220373721292,K562,Schofield2018_TimeLapseseq
C19orf54,C19orf54,1.20280534174294,K562,Schofield2018_TimeLapseseq
C1GALT1,C1GALT1,0.660644075871581,K562,Schofield2018_TimeLapseseq
C1orf109,C1orf109,0.452316154362279,K562,Schofield2018_TimeLapseseq
C1orf131,C1orf131,0.662278566143944,K562,Schofield2018_TimeLapseseq
C1orf159,C1orf159,1.62179407224574,K562,Schofield2018_TimeLapseseq
C1orf174,C1orf174,0.975743921848428,K562,Schofield2018_TimeLapseseq
C1orf198,C1orf198,1.14311213818783,K562,Schofield2018_TimeLapseseq
C1orf27,C1orf27,1.77418364897509,K562,Schofield2018_TimeLapseseq
C1orf35,C1orf35,1.17252800349765,K562,Schofield2018_TimeLapseseq
C1orf43,C1orf43,2.58894875473577,K562,Schofield2018_TimeLapseseq
C1orf52,C1orf52,0.771810934483215,K562,Schofield2018_TimeLapseseq
C1QBP,C1QBP,8.64475600055118,K562,Schofield2018_TimeLapseseq
C21orf58,C21orf58,0.585260885256666,K562,Schofield2018_TimeLapseseq
C22orf34,C22orf34,1.22989039150815,K562,Schofield2018_TimeLapseseq
C2CD2,C2CD2,0.850950246594472,K562,Schofield2018_TimeLapseseq
C2CD2L,C2CD2L,0.373442185264895,K562,Schofield2018_TimeLapseseq
C2CD3,C2CD3,1.57968000531108,K562,Schofield2018_TimeLapseseq
C2orf49,C2orf49,0.448912503553931,K562,Schofield2018_TimeLapseseq
C2orf88,C2orf88,1.95522717079844,K562,Schofield2018_TimeLapseseq
C4orf46,C4orf46,0.496439620540172,K562,Schofield2018_TimeLapseseq
C5orf15,C5orf15,0.786619734738501,K562,Schofield2018_TimeLapseseq
C5orf22,C5orf22,1.28405128106492,K562,Schofield2018_TimeLapseseq
C5orf51,C5orf51,1.22486200387869,K562,Schofield2018_TimeLapseseq
C6orf106,C6orf106,2.37284392537694,K562,Schofield2018_TimeLapseseq
C6orf120,C6orf120,0.69593118989089,K562,Schofield2018_TimeLapseseq
C6orf136,C6orf136,0.777996835655542,K562,Schofield2018_TimeLapseseq
C6orf47,C6orf47,0.349443850192135,K562,Schofield2018_TimeLapseseq
C6orf48,C6orf48,1.33506436281677,K562,Schofield2018_TimeLapseseq
C6orf62,C6orf62,1.1848485975299,K562,Schofield2018_TimeLapseseq
C6orf89,C6orf89,2.93986462806816,K562,Schofield2018_TimeLapseseq
C7orf49,C7orf49,1.03759009973266,K562,Schofield2018_TimeLapseseq
C7orf50,C7orf50,2.37567064698526,K562,Schofield2018_TimeLapseseq
C7orf73,C7orf73,4.95461949854851,K562,Schofield2018_TimeLapseseq
C8orf33,C8orf33,1.78924002971949,K562,Schofield2018_TimeLapseseq
C9orf3,C9orf3,0.746049324015546,K562,Schofield2018_TimeLapseseq
C9orf64,C9orf64,0.717096538346937,K562,Schofield2018_TimeLapseseq
C9orf78,C9orf78,4.60404180167827,K562,Schofield2018_TimeLapseseq
CA8,CA8,1.61518329735449,K562,Schofield2018_TimeLapseseq
CAB39,CAB39,1.25169215563214,K562,Schofield2018_TimeLapseseq
CABIN1,CABIN1,2.56533501793711,K562,Schofield2018_TimeLapseseq
CACTIN,CACTIN,2.13449288444542,K562,Schofield2018_TimeLapseseq
CACUL1,CACUL1,1.15068991689002,K562,Schofield2018_TimeLapseseq
CACYBP,CACYBP,6.19330706634016,K562,Schofield2018_TimeLapseseq
CAD,CAD,3.00350178332303,K562,Schofield2018_TimeLapseseq
CALCOCO2,CALCOCO2,4.19020401091169,K562,Schofield2018_TimeLapseseq
CALM1,CALM1,4.9172613428111,K562,Schofield2018_TimeLapseseq
CALM3,CALM3,8.2526785743936,K562,Schofield2018_TimeLapseseq
CALR,CALR,6.69488213937401,K562,Schofield2018_TimeLapseseq
CALU,CALU,3.06350742917035,K562,Schofield2018_TimeLapseseq
CAMK2G,CAMK2G,1.57796910147352,K562,Schofield2018_TimeLapseseq
CAMKK2,CAMKK2,2.2109628107309,K562,Schofield2018_TimeLapseseq
CAMSAP1,CAMSAP1,0.819332270521466,K562,Schofield2018_TimeLapseseq
CAMTA2,CAMTA2,1.12730455968928,K562,Schofield2018_TimeLapseseq
CAND1,CAND1,2.62118589954141,K562,Schofield2018_TimeLapseseq
CAND2,CAND2,4.66542323889965,K562,Schofield2018_TimeLapseseq
CANT1,CANT1,1.06023178434727,K562,Schofield2018_TimeLapseseq
CANX,CANX,9.5968487643015,K562,Schofield2018_TimeLapseseq
CAP1,CAP1,5.30240351483722,K562,Schofield2018_TimeLapseseq
CAPN1,CAPN1,7.91070148352537,K562,Schofield2018_TimeLapseseq
CAPN15,CAPN15,2.07934114917429,K562,Schofield2018_TimeLapseseq
CAPN2,CAPN2,4.92998726783786,K562,Schofield2018_TimeLapseseq
CAPN7,CAPN7,1.31952224727857,K562,Schofield2018_TimeLapseseq
CAPNS1,CAPNS1,7.02293960776013,K562,Schofield2018_TimeLapseseq
CAPRIN1,CAPRIN1,3.9021504998893,K562,Schofield2018_TimeLapseseq
CAPZA1,CAPZA1,6.05407363288681,K562,Schofield2018_TimeLapseseq
CAPZB,CAPZB,4.45223587841389,K562,Schofield2018_TimeLapseseq
CARD9,CARD9,1.06135437328214,K562,Schofield2018_TimeLapseseq
CARM1,CARM1,4.73220418035722,K562,Schofield2018_TimeLapseseq
CARS,CARS,2.70925141961015,K562,Schofield2018_TimeLapseseq
CASC3,CASC3,2.71340215264348,K562,Schofield2018_TimeLapseseq
CASC4,CASC4,4.32596014616699,K562,Schofield2018_TimeLapseseq
CASP2,CASP2,0.728702487275026,K562,Schofield2018_TimeLapseseq
CASP3,CASP3,0.638906103561988,K562,Schofield2018_TimeLapseseq
CASP8,CASP8,0.707037643698446,K562,Schofield2018_TimeLapseseq
CASP8AP2,CASP8AP2,0.660072474290265,K562,Schofield2018_TimeLapseseq
CASS4,CASS4,0.37439979123216,K562,Schofield2018_TimeLapseseq
CAST,CAST,7.94420677598862,K562,Schofield2018_TimeLapseseq
CBFA2T2,CBFA2T2,0.557251742648442,K562,Schofield2018_TimeLapseseq
CBFA2T3,CBFA2T3,0.754690786296936,K562,Schofield2018_TimeLapseseq
CBFB,CBFB,2.57862199598715,K562,Schofield2018_TimeLapseseq
CBL,CBL,1.29747804821608,K562,Schofield2018_TimeLapseseq
CBLL1,CBLL1,0.397525777552723,K562,Schofield2018_TimeLapseseq
CBS,CBS,1.10405736779129,K562,Schofield2018_TimeLapseseq
CBX1,CBX1,4.66708994222376,K562,Schofield2018_TimeLapseseq
CBX2,CBX2,0.658609036583402,K562,Schofield2018_TimeLapseseq
CBX3,CBX3,4.06479938925279,K562,Schofield2018_TimeLapseseq
CBX4,CBX4,0.440109587375837,K562,Schofield2018_TimeLapseseq
CBX5,CBX5,5.81389168668877,K562,Schofield2018_TimeLapseseq
CBX6,CBX6,0.675063406743715,K562,Schofield2018_TimeLapseseq
CC2D1A,CC2D1A,1.03250128610106,K562,Schofield2018_TimeLapseseq
CC2D1B,CC2D1B,1.50391561036613,K562,Schofield2018_TimeLapseseq
CCAR1,CCAR1,2.67425426670052,K562,Schofield2018_TimeLapseseq
CCAR2,CCAR2,2.68761789718862,K562,Schofield2018_TimeLapseseq
CCDC117,CCDC117,0.587373321429303,K562,Schofield2018_TimeLapseseq
CCDC12,CCDC12,0.768627565632604,K562,Schofield2018_TimeLapseseq
CCDC124,CCDC124,5.88490223824601,K562,Schofield2018_TimeLapseseq
CCDC137,CCDC137,0.477085745984736,K562,Schofield2018_TimeLapseseq
CCDC138,CCDC138,1.72581747716032,K562,Schofield2018_TimeLapseseq
CCDC14,CCDC14,1.10364449400433,K562,Schofield2018_TimeLapseseq
CCDC144NL-AS1,CCDC144NL-AS1,1.96602550351729,K562,Schofield2018_TimeLapseseq
CCDC174,CCDC174,0.323517316824176,K562,Schofield2018_TimeLapseseq
CCDC18,CCDC18,2.1490552740288,K562,Schofield2018_TimeLapseseq
CCDC26,CCDC26,1.49712318276419,K562,Schofield2018_TimeLapseseq
CCDC43,CCDC43,2.20466035533328,K562,Schofield2018_TimeLapseseq
CCDC47,CCDC47,3.34163381621399,K562,Schofield2018_TimeLapseseq
CCDC50,CCDC50,2.74075725190586,K562,Schofield2018_TimeLapseseq
CCDC59,CCDC59,1.04176849679036,K562,Schofield2018_TimeLapseseq
CCDC6,CCDC6,0.916284377295523,K562,Schofield2018_TimeLapseseq
CCDC66,CCDC66,0.77233762296472,K562,Schofield2018_TimeLapseseq
CCDC77,CCDC77,0.674115011198021,K562,Schofield2018_TimeLapseseq
CCDC8,CCDC8,0.537475724131257,K562,Schofield2018_TimeLapseseq
CCDC82,CCDC82,0.943240001068848,K562,Schofield2018_TimeLapseseq
CCDC85C,CCDC85C,1.22673397412846,K562,Schofield2018_TimeLapseseq
CCDC86,CCDC86,2.30512205079491,K562,Schofield2018_TimeLapseseq
CCDC88A,CCDC88A,4.29640923551207,K562,Schofield2018_TimeLapseseq
CCDC88C,CCDC88C,0.947308067200557,K562,Schofield2018_TimeLapseseq
CCDC9,CCDC9,0.867058113500961,K562,Schofield2018_TimeLapseseq
CCDC93,CCDC93,0.699676965014247,K562,Schofield2018_TimeLapseseq
CCDC94,CCDC94,0.883593868053323,K562,Schofield2018_TimeLapseseq
CCHCR1,CCHCR1,2.24745947661038,K562,Schofield2018_TimeLapseseq
CCNA2,CCNA2,1.93550596381122,K562,Schofield2018_TimeLapseseq
CCNB1,CCNB1,1.55563593703711,K562,Schofield2018_TimeLapseseq
CCNB2,CCNB2,3.10791439754415,K562,Schofield2018_TimeLapseseq
CCND1,CCND1,0.509051707464379,K562,Schofield2018_TimeLapseseq
CCND2,CCND2,1.88263862783666,K562,Schofield2018_TimeLapseseq
CCND3,CCND3,2.01132889939293,K562,Schofield2018_TimeLapseseq
CCNE1,CCNE1,0.71281942926885,K562,Schofield2018_TimeLapseseq
CCNE2,CCNE2,0.390190117018018,K562,Schofield2018_TimeLapseseq
CCNF,CCNF,0.767851263459718,K562,Schofield2018_TimeLapseseq
CCNG1,CCNG1,3.90614408075594,K562,Schofield2018_TimeLapseseq
CCNH,CCNH,1.9641776869795,K562,Schofield2018_TimeLapseseq
CCNI,CCNI,4.91840582979136,K562,Schofield2018_TimeLapseseq
CCNJ,CCNJ,0.346999232489235,K562,Schofield2018_TimeLapseseq
CCNK,CCNK,3.13424884029558,K562,Schofield2018_TimeLapseseq
CCNL1,CCNL1,0.32709206295958,K562,Schofield2018_TimeLapseseq
CCNL2,CCNL2,0.501007544430729,K562,Schofield2018_TimeLapseseq
CCNT1,CCNT1,0.319155157306411,K562,Schofield2018_TimeLapseseq
CCNT2,CCNT2,0.38059509539323,K562,Schofield2018_TimeLapseseq
CCNY,CCNY,3.13397000922608,K562,Schofield2018_TimeLapseseq
CCP110,CCP110,0.561247214721071,K562,Schofield2018_TimeLapseseq
CCSAP,CCSAP,0.609876766716716,K562,Schofield2018_TimeLapseseq
CCSER2,CCSER2,1.01987148474026,K562,Schofield2018_TimeLapseseq
CCT2,CCT2,7.92520258080208,K562,Schofield2018_TimeLapseseq
CCT3,CCT3,6.49040426170765,K562,Schofield2018_TimeLapseseq
CCT4,CCT4,6.31094889774124,K562,Schofield2018_TimeLapseseq
CCT5,CCT5,7.14410167258067,K562,Schofield2018_TimeLapseseq
CCT6A,CCT6A,5.65963074416486,K562,Schofield2018_TimeLapseseq
CCT7,CCT7,10.6041703267736,K562,Schofield2018_TimeLapseseq
CCT8,CCT8,7.70290209284729,K562,Schofield2018_TimeLapseseq
CD164,CD164,0.824335586688471,K562,Schofield2018_TimeLapseseq
CD2AP,CD2AP,0.923485725445167,K562,Schofield2018_TimeLapseseq
CD2BP2,CD2BP2,1.66507735356618,K562,Schofield2018_TimeLapseseq
CD3EAP,CD3EAP,0.715142343453701,K562,Schofield2018_TimeLapseseq
CD46,CD46,1.25503839261582,K562,Schofield2018_TimeLapseseq
CD55,CD55,1.10383841236007,K562,Schofield2018_TimeLapseseq
CD58,CD58,0.751892470539703,K562,Schofield2018_TimeLapseseq
CD59,CD59,2.65508791890974,K562,Schofield2018_TimeLapseseq
CD81,CD81,5.01129855502479,K562,Schofield2018_TimeLapseseq
CDAN1,CDAN1,1.31570333058105,K562,Schofield2018_TimeLapseseq
CDC123,CDC123,6.00694097436438,K562,Schofield2018_TimeLapseseq
CDC14A,CDC14A,0.488462579871693,K562,Schofield2018_TimeLapseseq
CDC16,CDC16,2.56833409365372,K562,Schofield2018_TimeLapseseq
CDC20,CDC20,2.54490284358867,K562,Schofield2018_TimeLapseseq
CDC23,CDC23,1.74779436018735,K562,Schofield2018_TimeLapseseq
CDC25A,CDC25A,0.513802689609586,K562,Schofield2018_TimeLapseseq
CDC25B,CDC25B,3.92927790405139,K562,Schofield2018_TimeLapseseq
CDC27,CDC27,1.37497261508962,K562,Schofield2018_TimeLapseseq
CDC34,CDC34,3.11147598718819,K562,Schofield2018_TimeLapseseq
CDC37,CDC37,8.21732617957882,K562,Schofield2018_TimeLapseseq
CDC40,CDC40,0.662103508895254,K562,Schofield2018_TimeLapseseq
CDC42,CDC42,4.07041894466351,K562,Schofield2018_TimeLapseseq
CDC42BPA,CDC42BPA,2.31149662392376,K562,Schofield2018_TimeLapseseq
CDC42BPB,CDC42BPB,2.53943597105131,K562,Schofield2018_TimeLapseseq
CDC42EP1,CDC42EP1,1.16782321213939,K562,Schofield2018_TimeLapseseq
CDC42EP4,CDC42EP4,0.49714706224474,K562,Schofield2018_TimeLapseseq
CDC42SE1,CDC42SE1,1.0649791458869,K562,Schofield2018_TimeLapseseq
CDC42SE2,CDC42SE2,0.869616448565149,K562,Schofield2018_TimeLapseseq
CDC45,CDC45,3.13080612345548,K562,Schofield2018_TimeLapseseq
CDC5L,CDC5L,1.1241951511613,K562,Schofield2018_TimeLapseseq
CDC6,CDC6,1.03387924620467,K562,Schofield2018_TimeLapseseq
CDC7,CDC7,1.03822165861126,K562,Schofield2018_TimeLapseseq
CDC73,CDC73,1.33684522708593,K562,Schofield2018_TimeLapseseq
CDCA2,CDCA2,0.8596339273081,K562,Schofield2018_TimeLapseseq
CDCA4,CDCA4,0.415290697028762,K562,Schofield2018_TimeLapseseq
CDCA5,CDCA5,0.830107880567293,K562,Schofield2018_TimeLapseseq
CDCA7,CDCA7,1.12489686480408,K562,Schofield2018_TimeLapseseq
CDCA8,CDCA8,0.866294651464858,K562,Schofield2018_TimeLapseseq
CDCP1,CDCP1,1.08775064129049,K562,Schofield2018_TimeLapseseq
CDK1,CDK1,1.37886260032234,K562,Schofield2018_TimeLapseseq
CDK10,CDK10,0.717876372677519,K562,Schofield2018_TimeLapseseq
CDK11B,CDK11B,1.65244606392253,K562,Schofield2018_TimeLapseseq
CDK12,CDK12,0.892822628468286,K562,Schofield2018_TimeLapseseq
CDK13,CDK13,0.768737458869036,K562,Schofield2018_TimeLapseseq
CDK16,CDK16,2.12721141080311,K562,Schofield2018_TimeLapseseq
CDK17,CDK17,0.51551906375618,K562,Schofield2018_TimeLapseseq
CDK2,CDK2,2.24183092029743,K562,Schofield2018_TimeLapseseq
CDK4,CDK4,3.99799273641301,K562,Schofield2018_TimeLapseseq
CDK5RAP1,CDK5RAP1,2.8822405807621,K562,Schofield2018_TimeLapseseq
CDK5RAP2,CDK5RAP2,2.42185976658073,K562,Schofield2018_TimeLapseseq
CDK6,CDK6,2.89815977203703,K562,Schofield2018_TimeLapseseq
CDK7,CDK7,0.898035875240526,K562,Schofield2018_TimeLapseseq
CDK8,CDK8,2.2737777663119,K562,Schofield2018_TimeLapseseq
CDK9,CDK9,0.67593922138026,K562,Schofield2018_TimeLapseseq
CDKAL1,CDKAL1,2.35058872495622,K562,Schofield2018_TimeLapseseq
CDKN2AIP,CDKN2AIP,0.399396069500643,K562,Schofield2018_TimeLapseseq
CDKN2C,CDKN2C,0.91633488190564,K562,Schofield2018_TimeLapseseq
CDR2,CDR2,0.408957936710667,K562,Schofield2018_TimeLapseseq
CDS2,CDS2,2.0673073647644298,K562,Schofield2018_TimeLapseseq
CDT1,CDT1,0.717932692883475,K562,Schofield2018_TimeLapseseq
CDV3,CDV3,2.12587303372704,K562,Schofield2018_TimeLapseseq
CDYL,CDYL,0.927427027828392,K562,Schofield2018_TimeLapseseq
CEBPG,CEBPG,0.584548725976642,K562,Schofield2018_TimeLapseseq
CEBPZ,CEBPZ,1.37388655235753,K562,Schofield2018_TimeLapseseq
CELF1,CELF1,1.20399274425037,K562,Schofield2018_TimeLapseseq
CELSR2,CELSR2,1.96976661451591,K562,Schofield2018_TimeLapseseq
